,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
7337,59,155,150,1,94.0,0,1,0,0,223.62,1,11:34:17
7338,45,82,56,2,95.0,0,1,0,0,109.02,1,11:34:18
7339,23,59,95,0,97.0,0,1,0,0,114.17,1,11:34:19
7340,28,57,58,1,98.0,0,1,0,0,86.01,1,11:34:20
7341,64,99,19,1,98.0,0,1,0,0,119.41,1,11:34:21
7342,34,145,80,0,98.0,0,1,0,0,169.06,1,11:34:22
7343,42,111,97,1,99.0,0,1,0,0,153.28,1,11:34:23
7344,33,5,82,0,99.0,0,1,0,0,88.53,1,11:34:24
7345,38,86,31,1,99.0,0,1,0,0,99.0,1,11:34:25
7346,37,185,92,2,99.0,0,1,0,0,209.9,1,11:34:26
7347,11,98,24,0,99.0,0,1,0,0,101.49,1,11:34:27
7348,27,40,106,1,99.0,0,1,0,0,116.47,1,11:34:28
7349,7,17,29,0,98.0,0,1,0,0,34.34,1,11:34:29
7356,0,0,0,0,87.0,0,0,0,1,0.0,1,11:34:36
7357,0,0,0,0,85.0,0,0,0,1,0.0,1,11:34:37
7358,0,0,0,0,84.0,0,0,1,0,0.0,1,11:34:38
7359,0,0,0,0,83.0,0,0,0,1,0.0,1,11:34:39
7360,0,0,2,0,83.0,0,0,0,1,2.0,1,11:34:40
7361,63,75,0,0,82.0,0,1,0,0,97.95,1,11:34:41
7362,70,238,31,1,82.0,0,1,0,0,250.01,1,11:34:42
7363,8,94,146,1,82.0,0,1,0,0,173.83,1,11:34:43
7364,0,44,42,0,82.0,0,0,1,0,60.83,1,11:34:44
7365,0,12,15,0,82.0,0,0,1,0,19.21,1,11:34:45
7366,10,14,14,0,82.0,0,1,0,0,22.18,1,11:34:46
7367,0,0,0,0,82.0,0,0,1,0,0.0,1,11:34:47
7368,0,0,0,0,82.0,0,0,1,0,0.0,1,11:34:48
7369,0,0,0,0,83.0,0,0,1,0,0.0,1,11:34:49
7370,10,0,0,0,83.0,0,1,0,0,10.0,1,11:34:50
7371,2,21,7,0,85.0,0,0,1,0,22.23,1,11:34:51
7372,0,0,0,0,89.0,0,0,1,0,0.0,1,11:34:52
7373,0,0,0,0,92.0,0,0,1,0,0.0,1,11:34:53
7374,0,0,0,0,94.0,0,0,1,0,0.0,1,11:34:54
7375,0,0,0,0,96.0,0,0,1,0,0.0,1,11:34:55
7376,0,0,0,0,97.0,0,0,1,0,0.0,1,11:34:56
7377,0,0,0,0,97.0,0,0,1,0,0.0,1,11:34:57
7378,0,0,0,0,97.0,0,0,1,0,0.0,1,11:34:58
7379,0,0,0,0,97.0,0,0,1,0,0.0,1,11:34:59
7380,0,0,0,0,97.0,0,0,1,0,0.0,1,11:35:00
7381,0,0,0,0,97.0,0,0,1,0,0.0,1,11:35:01
7382,0,0,0,0,97.0,0,0,1,0,0.0,1,11:35:02
7389,1,85,54,0,95.0,0,0,1,0,100.71,1,11:35:09
7390,0,29,20,0,95.0,0,0,1,0,35.23,1,11:35:10
7391,0,11,6,0,95.0,0,0,1,0,12.53,1,11:35:11
7392,7,25,46,0,96.0,0,1,0,0,52.82,1,11:35:12
7393,9,20,40,0,96.0,0,1,0,0,45.62,1,11:35:13
7394,13,31,48,0,95.0,0,1,0,0,58.6,1,11:35:14
7395,47,86,51,1,95.0,0,1,0,0,110.48,1,11:35:15
7396,73,136,96,1,93.0,0,1,0,0,181.77,1,11:35:16
7397,76,86,83,1,91.0,0,1,0,0,141.64,1,11:35:17
7398,52,105,8,1,89.0,0,1,0,0,117.44,1,11:35:18
7399,29,44,38,1,86.0,0,1,0,0,64.97,1,11:35:19
7400,46,47,36,1,85.0,0,1,0,0,74.97,1,11:35:20
7401,84,119,62,1,84.0,0,1,0,0,158.31,1,11:35:21
7402,123,121,4,0,84.0,0,1,0,0,172.59,1,11:35:22
7403,336,242,41,1,84.0,0,1,0,0,416.1,1,11:35:23
7404,95,62,15,0,85.0,0,1,0,0,114.43,1,11:35:24
7405,405,278,84,1,87.0,0,1,0,0,498.36,1,11:35:25
7406,147,88,29,0,90.0,0,1,0,0,173.76,1,11:35:26
7407,65,79,72,0,93.0,0,1,0,0,125.1,1,11:35:27
7408,42,23,4,1,96.0,0,1,0,0,48.05,1,11:35:28
7409,89,35,30,0,98.0,0,1,0,0,100.23,1,11:35:29
7410,201,269,81,1,100.0,0,1,0,0,345.43,1,11:35:30
7411,160,164,92,0,103.0,0,1,0,0,246.9,1,11:35:31
7412,80,458,62,1,105.0,0,1,0,0,469.05,1,11:35:32
7413,24,92,80,0,106.0,0,1,0,0,124.26,1,11:35:33
7414,0,52,23,0,106.0,0,0,1,0,56.86,1,11:35:34
7415,14,5,9,0,106.0,0,1,0,0,17.38,1,11:35:35
7422,10,0,0,1,101.0,0,1,0,0,10.0,1,11:35:42
7423,13,0,34,0,101.0,0,1,0,0,36.4,1,11:35:43
7424,3,0,32,0,101.0,0,0,1,0,32.14,1,11:35:44
7425,2,0,0,0,102.0,0,0,1,0,2.0,1,11:35:45
7426,0,0,15,0,103.0,0,0,1,0,15.0,1,11:35:46
7427,30,5,10,1,103.0,0,1,0,0,32.02,1,11:35:47
7428,244,244,126,1,103.0,0,1,0,0,367.35,1,11:35:48
7429,74,93,1,0,104.0,0,1,0,0,118.85,1,11:35:49
7430,287,193,76,0,104.0,0,1,0,0,354.11,1,11:35:50
7431,344,254,63,1,103.0,0,1,0,0,432.23,1,11:35:51
7432,123,70,40,0,103.0,0,1,0,0,147.07,1,11:35:52
7433,282,113,91,0,104.0,0,1,0,0,317.13,1,11:35:53
7434,77,96,79,1,104.0,0,1,0,0,146.24,1,11:35:54
7435,123,22,79,0,104.0,0,1,0,0,147.83,1,11:35:55
7436,3,69,21,0,105.0,0,0,1,0,72.19,1,11:35:56
7437,12,45,0,0,106.0,0,1,0,0,46.57,1,11:35:57
7438,45,92,52,1,107.0,0,1,0,0,114.86,1,11:35:58
7439,38,29,4,1,107.0,0,1,0,0,47.97,1,11:35:59
7440,26,25,61,0,107.0,0,1,0,0,70.87,1,11:36:00
7441,15,15,2,0,108.0,0,1,0,0,21.31,1,11:36:01
7442,0,0,0,0,107.0,0,0,1,0,0.0,1,11:36:02
7443,0,0,0,0,107.0,0,0,1,0,0.0,1,11:36:03
7444,0,0,0,0,106.0,0,0,1,0,0.0,1,11:36:04
7445,0,0,0,0,106.0,0,0,1,0,0.0,1,11:36:05
7446,0,0,0,0,106.0,0,0,1,0,0.0,1,11:36:06
7447,13,0,2,0,106.0,0,1,0,0,13.15,1,11:36:07
7448,1,0,0,0,106.0,0,0,1,0,1.0,1,11:36:08
7455,37,96,6,0,109.0,0,1,0,0,103.06,1,11:36:15
7456,20,50,19,0,109.0,0,1,0,0,57.11,1,11:36:16
7457,120,44,61,1,108.0,0,1,0,0,141.62,1,11:36:17
7458,53,156,119,1,107.0,0,1,0,0,203.24,1,11:36:18
7459,4,99,7,0,106.0,0,0,1,0,99.33,1,11:36:19
7460,44,189,68,1,105.0,0,1,0,0,205.62,1,11:36:20
7461,54,70,57,0,105.0,0,1,0,0,105.19,1,11:36:21
7462,18,63,71,1,102.0,0,1,0,0,96.61,1,11:36:22
7463,5,30,48,0,100.0,0,0,1,0,56.82,1,11:36:23
7464,102,114,64,1,98.0,0,1,0,0,165.82,1,11:36:24
7465,237,196,37,0,96.0,0,1,0,0,309.76,1,11:36:25
7466,40,175,26,0,95.0,0,1,0,0,181.39,1,11:36:26
7467,385,175,115,0,95.0,0,1,0,0,438.26,1,11:36:27
7468,188,96,57,1,95.0,0,1,0,0,218.65,1,11:36:28
7469,60,115,25,0,96.0,0,1,0,0,132.1,1,11:36:29
7470,2,31,0,0,96.0,0,0,1,0,31.06,1,11:36:30
7471,48,104,32,0,97.0,0,1,0,0,118.93,1,11:36:31
7472,51,81,62,1,96.0,0,1,0,0,114.04,1,11:36:32
7473,39,111,115,0,96.0,0,1,0,0,164.52,1,11:36:33
7474,22,85,30,1,94.0,0,1,0,0,92.78,1,11:36:34
7475,35,108,62,1,94.0,0,1,0,0,129.36,1,11:36:35
7476,44,47,27,0,93.0,0,1,0,0,69.81,1,11:36:36
7477,78,74,17,0,93.0,0,1,0,0,108.85,1,11:36:37
7478,373,235,51,1,93.0,0,1,0,0,443.8,1,11:36:38
7479,349,235,24,0,94.0,0,1,0,0,421.43,1,11:36:39
7480,110,114,17,1,95.0,0,1,0,0,159.33,1,11:36:40
7481,67,41,18,0,94.0,0,1,0,0,80.59,1,11:36:41
7488,83,56,9,1,89.0,0,1,0,0,100.53,1,11:36:48
7489,45,21,8,1,89.0,0,1,0,0,50.3,1,11:36:49
7490,10,0,0,0,89.0,0,1,0,0,10.0,1,11:36:50
7491,0,0,0,0,89.0,0,0,1,0,0.0,1,11:36:51
7492,0,0,0,0,91.0,0,0,1,0,0.0,1,11:36:52
7493,0,0,10,0,91.0,0,0,1,0,10.0,1,11:36:53
7494,0,0,32,0,92.0,0,0,1,0,32.0,1,11:36:54
7495,0,11,35,0,93.0,0,0,1,0,36.69,1,11:36:55
7496,0,20,59,0,93.0,0,0,1,0,62.3,1,11:36:56
7497,53,50,38,1,93.0,0,1,0,0,82.18,1,11:36:57
7498,54,29,41,1,93.0,0,1,0,0,73.74,1,11:36:58
7499,35,21,29,1,94.0,0,1,0,0,50.07,1,11:36:59
7500,25,17,26,1,94.0,0,1,0,0,39.87,1,11:37:00
7501,24,16,26,1,95.0,0,1,0,0,38.83,1,11:37:01
7502,15,8,11,1,96.0,0,1,0,0,20.25,1,11:37:02
7503,20,20,0,1,97.0,0,1,0,0,28.28,1,11:37:03
7504,33,29,28,1,98.0,0,1,0,0,52.1,1,11:37:04
7505,3,22,19,1,98.0,0,0,1,0,29.22,1,11:37:05
7506,36,13,17,1,98.0,0,1,0,0,41.88,1,11:37:06
7507,34,6,3,1,97.0,0,1,0,0,34.66,1,11:37:07
7508,7,0,11,0,96.0,0,1,0,0,13.04,1,11:37:08
7509,44,14,34,1,94.0,0,1,0,0,57.34,1,11:37:09
7510,421,236,159,1,93.0,0,1,0,0,508.15,1,11:37:10
7511,321,224,80,0,92.0,0,1,0,0,399.52,1,11:37:11
7512,140,232,35,1,92.0,0,1,0,0,273.22,1,11:37:12
7513,65,71,20,0,92.0,0,1,0,0,98.32,1,11:37:13
7514,59,22,45,1,93.0,0,1,0,0,77.4,1,11:37:14
7521,0,0,0,0,97.0,0,0,1,0,0.0,1,11:37:21
7522,10,5,4,1,97.0,0,1,0,0,11.87,1,11:37:22
7523,12,0,5,0,97.0,0,1,0,0,13.0,1,11:37:23
7524,10,0,31,1,97.0,0,1,0,0,32.57,1,11:37:24
7525,37,78,96,0,98.0,0,1,0,0,129.11,1,11:37:25
7526,23,73,87,1,99.0,0,1,0,0,115.87,1,11:37:26
7527,0,0,2,0,99.0,0,0,1,0,2.0,1,11:37:27
7528,0,18,17,0,100.0,0,0,1,0,24.76,1,11:37:28
7529,10,9,1,0,100.0,0,1,0,0,13.49,1,11:37:29
7530,0,24,3,0,100.0,0,0,1,0,24.19,1,11:37:30
7531,0,0,4,0,101.0,0,0,1,0,4.0,1,11:37:31
7532,7,3,21,0,102.0,0,1,0,0,22.34,1,11:37:32
7533,14,20,9,0,102.0,0,1,0,0,26.02,1,11:37:33
7534,0,5,0,0,101.0,0,0,1,0,5.0,1,11:37:34
7535,7,0,2,1,101.0,0,1,0,0,7.28,1,11:37:35
7536,0,0,0,0,100.0,0,0,1,0,0.0,1,11:37:36
7537,0,0,0,0,100.0,0,0,1,0,0.0,1,11:37:37
7538,0,0,0,0,100.0,0,0,1,0,0.0,1,11:37:38
7539,0,0,0,0,100.0,0,0,1,0,0.0,1,11:37:39
7540,0,0,0,0,101.0,0,0,1,0,0.0,1,11:37:40
7541,14,12,26,0,102.0,0,1,0,0,31.87,1,11:37:41
7542,2,7,0,0,103.0,0,0,1,0,7.28,1,11:37:42
7543,2,3,26,0,104.0,0,0,1,0,26.25,1,11:37:43
7544,0,0,24,0,105.0,0,0,1,0,24.0,1,11:37:44
7545,12,1,5,0,106.0,0,1,0,0,13.04,1,11:37:45
7546,0,0,0,0,106.0,0,0,1,0,0.0,1,11:37:46
7547,0,0,4,0,105.0,0,0,1,0,4.0,1,11:37:47
7554,67,76,37,0,99.0,0,1,0,0,107.86,1,11:37:54
7555,117,89,57,2,99.0,0,1,0,0,157.67,1,11:37:55
7556,37,252,64,0,99.0,0,1,0,0,262.62,1,11:37:56
7557,147,66,48,1,100.0,0,1,0,0,168.13,1,11:37:57
7558,112,47,22,0,100.0,0,1,0,0,123.44,1,11:37:58
7559,5,46,40,0,99.0,0,0,0,1,61.16,1,11:37:59
7560,121,76,30,0,98.0,0,1,0,0,146.0,1,11:38:00
7561,70,53,41,1,97.0,0,1,0,0,96.9,1,11:38:01
7562,59,79,58,1,96.0,0,1,0,0,114.39,1,11:38:02
7563,54,48,46,0,94.0,0,1,0,0,85.65,1,11:38:03
7564,8,54,37,1,93.0,0,1,0,0,65.95,1,11:38:04
7565,62,55,18,1,91.0,0,1,0,0,84.81,1,11:38:05
7566,17,20,17,0,90.0,0,1,0,0,31.27,1,11:38:06
7567,54,24,29,0,90.0,0,1,0,0,65.83,1,11:38:07
7568,109,45,25,1,90.0,0,1,0,0,120.54,1,11:38:08
7569,58,34,19,1,90.0,0,1,0,0,69.86,1,11:38:09
7570,63,32,68,1,91.0,0,1,0,0,98.07,1,11:38:10
7571,94,43,77,1,92.0,0,1,0,0,128.9,1,11:38:11
7572,78,91,134,1,92.0,0,1,0,0,179.78,1,11:38:12
7573,27,19,177,0,93.0,0,1,0,0,180.05,1,11:38:13
7574,10,2,146,1,94.0,0,1,0,0,146.36,1,11:38:14
7575,8,9,51,0,95.0,0,1,0,0,52.4,1,11:38:15
7576,65,0,142,1,96.0,0,1,0,0,156.17,1,11:38:16
7577,6,10,49,0,97.0,0,0,1,0,50.37,1,11:38:17
7578,25,0,47,0,97.0,0,1,0,0,53.24,1,11:38:18
7579,20,28,51,0,97.0,0,1,0,0,61.52,1,11:38:19
7580,1,0,5,1,97.0,0,0,1,0,5.1,1,11:38:20
7587,10,0,18,0,97.0,0,1,0,0,20.59,1,11:38:27
7588,16,16,0,0,96.0,0,1,0,0,22.63,1,11:38:28
7589,49,19,7,1,95.0,0,1,0,0,53.02,1,11:38:29
7590,100,22,87,0,94.0,0,1,0,0,134.36,1,11:38:30
7591,57,46,81,1,93.0,0,1,0,0,109.21,1,11:38:31
7592,48,146,75,0,92.0,0,1,0,0,171.01,1,11:38:32
7593,95,138,52,1,91.0,0,1,0,0,175.42,1,11:38:33
7594,114,88,43,0,91.0,0,1,0,0,150.3,1,11:38:34
7595,9,35,32,1,90.0,0,1,0,0,48.27,1,11:38:35
7596,64,25,219,1,90.0,0,1,0,0,229.53,1,11:38:36
7597,58,155,66,1,90.0,0,1,0,0,178.17,1,11:38:37
7598,50,340,161,1,89.0,0,1,0,0,379.5,1,11:38:38
7599,61,179,73,1,89.0,0,1,0,0,202.71,1,11:38:39
7600,108,49,146,0,89.0,0,1,0,0,188.1,1,11:38:40
7601,118,29,176,1,89.0,0,1,0,0,213.87,1,11:38:41
7602,66,33,110,0,90.0,0,1,0,0,132.46,1,11:38:42
7603,43,87,173,0,91.0,0,1,0,0,198.36,1,11:38:43
7604,122,90,166,1,91.0,0,1,0,0,224.81,1,11:38:44
7605,16,34,42,0,92.0,0,1,0,0,56.36,1,11:38:45
7606,53,61,133,2,93.0,0,1,0,0,155.62,1,11:38:46
7607,69,173,148,1,94.0,0,1,0,0,237.89,1,11:38:47
7608,138,57,154,0,95.0,0,1,0,0,214.5,1,11:38:48
7609,42,56,40,1,97.0,0,1,0,0,80.62,1,11:38:49
7610,43,35,15,0,97.0,0,1,0,0,57.44,1,11:38:50
7611,42,4,10,1,98.0,0,1,0,0,43.36,1,11:38:51
7612,55,20,11,0,97.0,0,1,0,0,59.55,1,11:38:52
7613,79,13,5,1,97.0,0,1,0,0,80.22,1,11:38:53
7620,72,61,210,1,96.0,0,1,0,0,230.23,1,11:39:00
7621,136,38,319,0,96.0,0,1,0,0,348.86,1,11:39:01
7622,11,44,55,1,96.0,0,1,0,0,71.29,1,11:39:02
7623,41,17,133,0,96.0,0,1,0,0,140.21,1,11:39:03
7624,118,98,241,2,96.0,0,1,0,0,285.67,1,11:39:04
7625,246,204,305,1,96.0,0,1,0,0,441.77,1,11:39:05
7626,324,213,138,0,96.0,0,1,0,0,411.57,1,11:39:06
7627,89,103,100,2,96.0,0,1,0,0,168.91,1,11:39:07
7628,31,86,25,0,95.0,0,1,0,0,94.77,1,11:39:08
7629,19,117,97,1,96.0,0,1,0,0,153.16,1,11:39:09
7630,78,64,146,1,97.0,0,1,0,0,177.47,1,11:39:10
7631,122,80,210,0,98.0,0,1,0,0,255.7,1,11:39:11
7632,47,37,42,1,100.0,0,1,0,0,73.09,1,11:39:12
7633,32,117,82,2,101.0,0,1,0,0,146.41,1,11:39:13
7634,90,216,56,1,103.0,0,1,0,0,240.61,1,11:39:14
7635,52,184,116,0,103.0,0,1,0,0,223.64,1,11:39:15
7636,54,46,130,1,104.0,0,1,0,0,148.09,1,11:39:16
7637,80,56,71,1,104.0,0,1,0,0,120.74,1,11:39:17
7638,41,48,69,1,105.0,0,1,0,0,93.52,1,11:39:18
7639,99,144,74,1,105.0,0,1,0,0,189.77,1,11:39:19
7640,31,91,160,0,104.0,0,1,0,0,186.66,1,11:39:20
7641,22,87,111,1,103.0,0,1,0,0,142.74,1,11:39:21
7642,0,1,46,0,103.0,0,0,1,0,46.01,1,11:39:22
7643,46,27,174,1,101.0,0,1,0,0,181.99,1,11:39:23
7644,66,82,123,0,99.0,0,1,0,0,161.89,1,11:39:24
7645,86,46,145,0,98.0,0,1,0,0,174.75,1,11:39:25
7646,37,17,11,1,97.0,0,1,0,0,42.18,1,11:39:26
7653,0,0,1,0,96.0,0,0,1,0,1.0,1,11:39:33
7654,0,0,36,0,95.0,0,0,1,0,36.0,1,11:39:34
7655,0,0,24,0,95.0,0,0,1,0,24.0,1,11:39:35
7656,0,0,0,0,94.0,0,0,1,0,0.0,1,11:39:36
7657,0,7,4,0,94.0,0,0,1,0,8.06,1,11:39:37
7658,0,24,3,0,94.0,0,0,1,0,24.19,1,11:39:38
7659,0,0,0,0,93.0,0,0,1,0,0.0,1,11:39:39
7660,0,0,0,0,93.0,0,0,1,0,0.0,1,11:39:40
7661,1,13,87,0,92.0,0,0,1,0,87.97,1,11:39:41
7662,160,75,91,0,92.0,0,1,0,0,198.76,1,11:39:42
7663,77,31,96,0,92.0,0,1,0,0,126.91,1,11:39:43
7664,6,19,66,0,92.0,1,0,0,0,68.94,1,11:39:44
7665,0,0,0,0,90.0,1,0,0,0,0.0,1,11:39:45
7666,15,24,17,0,88.0,0,1,0,0,33.02,1,11:39:46
7667,24,52,44,1,86.0,0,1,0,0,72.22,1,11:39:47
7668,0,1,0,0,85.0,1,0,0,0,1.0,1,11:39:48
7669,0,0,0,0,84.0,1,0,0,0,0.0,1,11:39:49
7670,0,0,0,0,84.0,1,0,0,0,0.0,1,11:39:50
7671,13,22,17,1,84.0,0,1,0,0,30.69,1,11:39:51
7672,25,60,52,0,85.0,0,1,0,0,83.24,1,11:39:52
7673,33,15,10,1,85.0,0,1,0,0,37.6,1,11:39:53
7674,32,9,4,1,85.0,0,1,0,0,33.48,1,11:39:54
7675,16,14,0,0,85.0,0,1,0,0,21.26,1,11:39:55
7676,12,0,0,0,84.0,0,1,0,0,12.0,1,11:39:56
7677,0,0,0,0,84.0,1,0,0,0,0.0,1,11:39:57
7678,0,0,0,0,83.0,1,0,0,0,0.0,1,11:39:58
7679,0,0,0,0,82.0,1,0,0,0,0.0,1,11:39:59
7686,0,0,0,0,82.0,0,0,0,1,0.0,1,11:40:06
7687,0,0,0,0,82.0,1,0,0,0,0.0,1,11:40:07
7688,95,40,76,0,82.0,0,1,0,0,128.07,1,11:40:08
7689,15,14,49,1,82.0,0,1,0,0,53.12,1,11:40:09
7690,239,196,79,0,82.0,0,1,0,0,319.03,1,11:40:10
7691,42,86,33,0,83.0,0,1,0,0,101.24,1,11:40:11
7692,353,121,16,0,84.0,0,1,0,0,373.51,1,11:40:12
7693,123,74,109,1,84.0,0,1,0,0,180.24,1,11:40:13
7694,44,57,89,0,86.0,0,1,0,0,114.48,1,11:40:14
7695,0,58,35,0,87.0,0,0,1,0,67.74,1,11:40:15
7696,135,189,69,1,88.0,0,1,0,0,242.3,1,11:40:16
7697,91,262,92,1,89.0,0,1,0,0,292.21,1,11:40:17
7698,0,31,5,0,91.0,0,0,1,0,31.4,1,11:40:18
7699,0,27,0,0,92.0,0,0,1,0,27.0,1,11:40:19
7700,0,0,0,0,92.0,0,0,1,0,0.0,1,11:40:20
7701,0,0,6,0,93.0,0,0,1,0,6.0,1,11:40:21
7702,0,0,0,0,94.0,0,0,1,0,0.0,1,11:40:22
7703,5,0,0,1,95.0,0,0,1,0,5.0,1,11:40:23
7704,9,0,27,0,94.0,0,1,0,0,28.46,1,11:40:24
7705,0,0,0,0,94.0,0,0,1,0,0.0,1,11:40:25
7706,0,0,0,0,93.0,0,0,1,0,0.0,1,11:40:26
7707,0,0,0,0,93.0,0,0,1,0,0.0,1,11:40:27
7708,0,0,0,0,92.0,0,0,1,0,0.0,1,11:40:28
7709,0,0,0,0,91.0,0,0,1,0,0.0,1,11:40:29
7710,0,0,0,0,90.0,0,0,1,0,0.0,1,11:40:30
7711,0,0,0,0,90.0,0,0,1,0,0.0,1,11:40:31
7712,0,0,0,0,89.0,0,0,1,0,0.0,1,11:40:32
7719,0,3,0,0,89.0,0,0,1,0,3.0,1,11:40:39
7720,0,12,0,0,89.0,0,0,1,0,12.0,1,11:40:40
7721,0,0,0,0,88.0,0,0,1,0,0.0,1,11:40:41
7722,0,0,0,0,88.0,0,0,1,0,0.0,1,11:40:42
7723,0,0,0,0,87.0,0,0,1,0,0.0,1,11:40:43
7724,0,0,0,0,86.0,0,0,1,0,0.0,1,11:40:44
7725,0,0,0,0,86.0,0,0,1,0,0.0,1,11:40:45
7726,0,0,0,0,84.0,0,0,1,0,0.0,1,11:40:46
7727,0,0,1,0,84.0,0,0,1,0,1.0,1,11:40:47
7728,0,0,6,0,84.0,0,0,1,0,6.0,1,11:40:48
7729,0,0,0,0,85.0,0,0,1,0,0.0,1,11:40:49
7730,20,21,0,1,87.0,0,1,0,0,29.0,1,11:40:50
7731,134,44,101,0,87.0,0,1,0,0,173.47,1,11:40:51
7732,83,53,52,0,86.0,0,1,0,0,111.36,1,11:40:52
7733,98,37,135,0,85.0,0,1,0,0,170.87,1,11:40:53
7734,3,0,12,1,84.0,0,0,1,0,12.37,1,11:40:54
7735,0,0,0,0,84.0,0,0,1,0,0.0,1,11:40:55
7736,0,0,0,0,84.0,0,0,1,0,0.0,1,11:40:56
7737,0,0,5,0,84.0,0,0,1,0,5.0,1,11:40:57
7738,0,0,0,0,86.0,0,0,1,0,0.0,1,11:40:58
7739,0,0,11,0,87.0,0,0,1,0,11.0,1,11:40:59
7740,0,0,20,0,87.0,0,0,1,0,20.0,1,11:41:00
7741,0,0,1,0,87.0,0,0,1,0,1.0,1,11:41:01
7742,0,0,8,0,86.0,0,0,1,0,8.0,1,11:41:02
7743,0,0,15,0,85.0,0,0,1,0,15.0,1,11:41:03
7744,0,0,0,0,84.0,0,0,1,0,0.0,1,11:41:04
7745,0,0,0,0,83.0,0,0,1,0,0.0,1,11:41:05
7752,24,47,62,0,82.0,0,1,0,0,81.42,1,11:41:12
7753,124,195,45,2,82.0,0,1,0,0,235.43,1,11:41:13
7754,16,30,5,0,81.0,0,1,0,0,34.37,1,11:41:14
7755,0,5,0,0,81.0,0,0,1,0,5.0,1,11:41:15
7756,5,17,27,0,81.0,0,0,1,0,32.3,1,11:41:16
7757,0,2,0,0,82.0,0,0,1,0,2.0,1,11:41:17
7758,0,0,2,0,82.0,0,0,1,0,2.0,1,11:41:18
7759,0,0,18,0,84.0,0,0,1,0,18.0,1,11:41:19
7760,1,4,14,1,84.0,0,0,1,0,14.59,1,11:41:20
7761,39,2,114,0,85.0,0,1,0,0,120.5,1,11:41:21
7762,18,33,86,2,84.0,0,1,0,0,93.86,1,11:41:22
7763,10,0,39,1,84.0,0,1,0,0,40.26,1,11:41:23
7764,29,18,72,0,83.0,0,1,0,0,79.68,1,11:41:24
7765,0,0,11,0,83.0,0,0,1,0,11.0,1,11:41:25
7766,0,0,3,0,83.0,0,0,1,0,3.0,1,11:41:26
7767,0,0,6,0,85.0,0,0,1,0,6.0,1,11:41:27
7768,0,0,19,0,85.0,0,0,1,0,19.0,1,11:41:28
7769,10,0,45,1,85.0,0,1,0,0,46.1,1,11:41:29
7770,27,0,73,1,85.0,0,1,0,0,77.83,1,11:41:30
7771,29,0,71,0,85.0,0,1,0,0,76.69,1,11:41:31
7772,12,0,52,1,85.0,0,1,0,0,53.37,1,11:41:32
7773,0,0,16,0,85.0,0,0,1,0,16.0,1,11:41:33
7774,0,0,19,0,84.0,0,0,1,0,19.0,1,11:41:34
7775,0,0,12,0,84.0,0,0,1,0,12.0,1,11:41:35
7776,16,0,36,0,83.0,0,1,0,0,39.4,1,11:41:36
7777,15,0,44,0,83.0,0,1,0,0,46.49,1,11:41:37
7778,7,0,24,1,83.0,0,1,0,0,25.0,1,11:41:38
7785,0,0,0,0,82.0,0,0,1,0,0.0,1,11:41:45
7786,0,0,14,0,81.0,0,0,1,0,14.0,1,11:41:46
7787,0,0,0,0,81.0,0,0,1,0,0.0,1,11:41:47
7788,0,0,4,0,81.0,0,0,1,0,4.0,1,11:41:48
7789,0,0,30,0,81.0,0,1,0,0,30.0,1,11:41:49
7790,0,0,0,0,81.0,0,1,0,0,0.0,1,11:41:50
7791,0,0,0,0,81.0,0,1,0,0,0.0,1,11:41:51
7792,0,0,0,0,82.0,0,1,0,0,0.0,1,11:41:52
7793,176,153,16,1,82.0,0,1,0,0,233.75,1,11:41:53
7794,246,241,99,0,83.0,0,1,0,0,358.33,1,11:41:54
7795,2,18,28,1,83.0,0,0,1,0,33.35,1,11:41:55
7796,0,2,0,0,83.0,0,0,1,0,2.0,1,11:41:56
7797,0,0,34,0,83.0,0,1,0,0,34.0,1,11:41:57
7798,0,0,0,0,84.0,0,1,0,0,0.0,1,11:41:58
7799,0,0,0,0,85.0,0,1,0,0,0.0,1,11:41:59
7800,0,0,53,0,85.0,0,1,0,0,53.0,1,11:42:00
7801,0,0,0,0,85.0,0,1,0,0,0.0,1,11:42:01
7802,0,0,19,0,85.0,0,1,0,0,19.0,1,11:42:02
7803,0,0,35,0,83.0,0,0,1,0,35.0,1,11:42:03
7804,15,0,99,0,83.0,0,1,0,0,100.13,1,11:42:04
7805,7,0,81,1,82.0,0,1,0,0,81.3,1,11:42:05
7806,0,0,77,0,82.0,0,1,0,0,77.0,1,11:42:06
7807,0,2,71,0,82.0,0,1,0,0,71.03,1,11:42:07
7808,0,0,23,0,82.0,0,1,0,0,23.0,1,11:42:08
7809,0,0,0,0,82.0,0,1,0,0,0.0,1,11:42:09
7810,0,0,0,0,81.0,0,1,0,0,0.0,1,11:42:10
7811,0,0,40,0,81.0,0,1,0,0,40.0,1,11:42:11
7818,0,0,0,0,83.0,0,1,0,0,0.0,1,11:42:18
7819,0,0,34,0,85.0,0,0,1,0,34.0,1,11:42:19
7820,0,0,0,0,85.0,0,0,1,0,0.0,1,11:42:20
7821,0,0,6,0,85.0,0,0,1,0,6.0,1,11:42:21
7822,0,0,3,0,84.0,0,0,1,0,3.0,1,11:42:22
7823,0,0,22,0,84.0,0,0,1,0,22.0,1,11:42:23
