,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
11806,0,0,0,0,74.0,0,0,1,0,0.0,1,13:16:46
11807,0,0,0,0,75.0,0,0,1,0,0.0,1,13:16:47
11808,0,0,16,0,75.0,0,0,1,0,16.0,1,13:16:48
11809,0,0,8,0,74.0,0,0,1,0,8.0,1,13:16:49
11810,0,0,0,0,74.0,0,0,1,0,0.0,1,13:16:50
11811,0,0,0,0,74.0,0,0,1,0,0.0,1,13:16:51
11812,0,0,0,0,74.0,0,0,1,0,0.0,1,13:16:52
11813,0,0,0,0,74.0,0,0,1,0,0.0,1,13:16:53
11814,0,0,0,0,73.0,0,0,1,0,0.0,1,13:16:54
11815,0,0,0,0,73.0,0,0,1,0,0.0,1,13:16:55
11816,0,0,0,0,73.0,0,0,1,0,0.0,1,13:16:56
11817,0,0,0,0,73.0,0,0,1,0,0.0,1,13:16:57
11818,0,0,0,0,74.0,0,0,1,0,0.0,1,13:16:58
11819,0,0,0,0,74.0,0,0,1,0,0.0,1,13:16:59
11820,0,0,0,0,74.0,0,0,1,0,0.0,1,13:17:00
11821,0,0,0,0,73.0,0,0,1,0,0.0,1,13:17:01
11822,0,0,0,0,72.0,0,0,1,0,0.0,1,13:17:02
11823,0,0,0,0,72.0,0,0,1,0,0.0,1,13:17:03
11824,0,0,0,0,72.0,0,0,1,0,0.0,1,13:17:04
11825,0,0,0,0,72.0,0,0,1,0,0.0,1,13:17:05
11826,0,0,0,0,73.0,0,0,1,0,0.0,1,13:17:06
11827,0,0,0,0,73.0,0,0,1,0,0.0,1,13:17:07
11828,0,0,0,0,73.0,0,0,1,0,0.0,1,13:17:08
11835,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:15
11836,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:16
11837,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:17
11838,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:18
11839,0,0,0,0,74.0,0,0,1,0,0.0,1,13:17:19
11840,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:20
11841,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:21
11842,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:22
11843,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:23
11844,0,0,0,0,74.0,0,0,1,0,0.0,1,13:17:24
11845,0,0,0,0,74.0,0,0,1,0,0.0,1,13:17:25
11846,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:26
11847,0,0,0,0,76.0,0,0,1,0,0.0,1,13:17:27
11848,0,0,0,0,77.0,0,0,1,0,0.0,1,13:17:28
11849,0,0,0,0,77.0,0,0,1,0,0.0,1,13:17:29
11850,0,0,0,0,77.0,0,0,1,0,0.0,1,13:17:30
11851,0,0,0,0,77.0,0,0,1,0,0.0,1,13:17:31
11852,0,0,0,0,77.0,0,0,1,0,0.0,1,13:17:32
11853,0,0,0,0,77.0,0,0,1,0,0.0,1,13:17:33
11854,0,0,0,0,76.0,0,0,1,0,0.0,1,13:17:34
11855,0,0,0,0,76.0,0,0,1,0,0.0,1,13:17:35
11856,0,0,0,0,76.0,0,0,1,0,0.0,1,13:17:36
11857,0,0,0,0,76.0,0,0,1,0,0.0,1,13:17:37
11858,0,0,0,0,76.0,0,0,1,0,0.0,1,13:17:38
11859,0,0,0,0,77.0,0,0,1,0,0.0,1,13:17:39
11860,0,0,0,0,77.0,0,0,1,0,0.0,1,13:17:40
11861,0,0,0,0,77.0,0,0,1,0,0.0,1,13:17:41
11868,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:48
11869,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:49
11870,0,0,0,0,76.0,0,0,1,0,0.0,1,13:17:50
11871,0,0,0,0,76.0,0,0,1,0,0.0,1,13:17:51
11872,0,0,0,0,76.0,0,0,1,0,0.0,1,13:17:52
11873,0,0,0,0,75.0,0,0,1,0,0.0,1,13:17:53
11874,0,0,0,0,74.0,0,0,1,0,0.0,1,13:17:54
11875,16,0,62,0,73.0,0,1,0,0,64.03,1,13:17:55
11876,0,0,14,0,73.0,0,0,1,0,14.0,1,13:17:56
11877,0,0,0,0,73.0,0,0,1,0,0.0,1,13:17:57
11878,0,0,0,0,73.0,0,0,1,0,0.0,1,13:17:58
11879,0,0,0,0,73.0,0,0,1,0,0.0,1,13:17:59
11880,0,0,0,0,73.0,0,0,1,0,0.0,1,13:18:00
11881,0,0,0,0,72.0,0,0,1,0,0.0,1,13:18:01
11882,0,0,0,0,73.0,0,0,1,0,0.0,1,13:18:02
11883,8,0,0,0,73.0,0,1,0,0,8.0,1,13:18:03
11884,0,0,0,0,74.0,0,0,1,0,0.0,1,13:18:04
11885,0,12,0,0,74.0,0,0,1,0,12.0,1,13:18:05
11886,0,0,0,0,73.0,0,0,1,0,0.0,1,13:18:06
11887,0,0,0,0,73.0,0,0,1,0,0.0,1,13:18:07
11888,0,0,0,0,74.0,0,0,1,0,0.0,1,13:18:08
11889,0,0,0,0,74.0,0,0,1,0,0.0,1,13:18:09
11890,0,0,0,0,77.0,0,0,1,0,0.0,1,13:18:10
11891,0,0,0,0,77.0,0,0,1,0,0.0,1,13:18:11
11892,0,0,17,0,78.0,0,0,1,0,17.0,1,13:18:12
11893,2,0,83,0,78.0,0,0,1,0,83.02,1,13:18:13
11894,0,0,13,0,78.0,0,0,1,0,13.0,1,13:18:14
11901,0,24,26,0,74.0,0,0,1,0,35.38,1,13:18:21
11902,84,0,151,0,75.0,0,1,0,0,172.79,1,13:18:22
11903,51,8,30,0,75.0,0,1,0,0,59.71,1,13:18:23
11904,34,4,2,0,74.0,0,1,0,0,34.29,1,13:18:24
11905,0,0,0,0,73.0,0,0,0,1,0.0,1,13:18:25
11906,18,0,0,0,72.0,0,1,0,0,18.0,1,13:18:26
11907,17,17,59,0,72.0,0,1,0,0,63.71,1,13:18:27
11908,42,72,120,1,71.0,0,1,0,0,146.11,1,13:18:28
11909,28,42,47,0,70.0,0,1,0,0,68.97,1,13:18:29
11910,0,32,0,0,70.0,0,1,0,0,32.0,1,13:18:30
11911,0,0,0,0,71.0,0,1,0,0,0.0,1,13:18:31
11912,16,55,0,1,71.0,0,1,0,0,57.28,1,13:18:32
11913,19,70,4,0,72.0,0,1,0,0,72.64,1,13:18:33
11914,12,24,27,1,73.0,0,1,0,0,38.07,1,13:18:34
11915,33,20,68,1,73.0,0,1,0,0,78.19,1,13:18:35
11916,12,5,62,0,73.0,0,1,0,0,63.35,1,13:18:36
11917,12,19,22,1,73.0,0,1,0,0,31.45,1,13:18:37
11918,31,26,40,1,73.0,0,1,0,0,56.89,1,13:18:38
11919,62,105,126,1,73.0,0,1,0,0,175.34,1,13:18:39
11920,2,20,51,1,73.0,0,0,1,0,54.82,1,13:18:40
11921,0,22,16,0,74.0,0,0,1,0,27.2,1,13:18:41
11922,0,0,0,0,74.0,0,0,1,0,0.0,1,13:18:42
11923,0,0,0,0,74.0,0,0,1,0,0.0,1,13:18:43
11924,0,0,0,0,74.0,0,0,1,0,0.0,1,13:18:44
11925,0,0,0,0,74.0,0,0,1,0,0.0,1,13:18:45
11926,0,0,0,0,75.0,0,0,1,0,0.0,1,13:18:46
11927,0,0,0,0,75.0,0,0,1,0,0.0,1,13:18:47
11934,0,0,0,0,80.0,0,0,1,0,0.0,1,13:18:54
11935,0,0,0,0,80.0,0,0,1,0,0.0,1,13:18:55
11936,0,0,0,0,79.0,0,0,1,0,0.0,1,13:18:56
11937,0,0,0,0,79.0,0,0,1,0,0.0,1,13:18:57
11938,23,71,56,0,79.0,0,1,0,0,93.31,1,13:18:58
11939,0,36,33,0,79.0,0,1,0,0,48.84,1,13:18:59
11940,0,28,0,0,78.0,0,1,0,0,28.0,1,13:19:00
11941,0,0,0,0,78.0,0,1,0,0,0.0,1,13:19:01
11942,0,0,0,0,79.0,0,1,0,0,0.0,1,13:19:02
11943,20,34,20,1,80.0,0,1,0,0,44.23,1,13:19:03
11944,9,3,37,0,81.0,0,1,0,0,38.2,1,13:19:04
11945,32,69,96,1,81.0,0,1,0,0,122.48,1,13:19:05
11946,57,48,93,0,81.0,0,1,0,0,119.17,1,13:19:06
11947,194,165,71,0,80.0,0,1,0,0,264.39,1,13:19:07
11948,32,127,34,0,79.0,0,1,0,0,135.31,1,13:19:08
11949,142,132,63,1,78.0,0,1,0,0,203.86,1,13:19:09
11950,77,34,10,0,77.0,0,1,0,0,84.76,1,13:19:10
11951,84,0,0,0,77.0,0,1,0,0,84.0,1,13:19:11
11952,46,26,12,0,77.0,0,1,0,0,54.18,1,13:19:12
11953,97,4,66,1,77.0,0,1,0,0,117.39,1,13:19:13
11954,67,0,20,0,77.0,0,1,0,0,69.92,1,13:19:14
11955,18,0,0,0,76.0,0,1,0,0,18.0,1,13:19:15
11956,0,0,0,0,76.0,0,0,1,0,0.0,1,13:19:16
11957,0,0,0,0,75.0,0,0,1,0,0.0,1,13:19:17
11958,0,0,0,0,76.0,0,0,1,0,0.0,1,13:19:18
11959,15,0,24,0,76.0,0,1,0,0,28.3,1,13:19:19
11960,6,0,19,1,77.0,0,0,1,0,19.92,1,13:19:20
11967,0,0,0,0,86.0,0,0,1,0,0.0,1,13:19:27
11968,0,0,0,0,86.0,0,0,1,0,0.0,1,13:19:28
11969,0,0,0,0,86.0,0,0,1,0,0.0,1,13:19:29
11970,0,0,0,0,86.0,0,0,1,0,0.0,1,13:19:30
11971,0,0,0,0,86.0,0,0,1,0,0.0,1,13:19:31
11972,0,0,0,0,83.0,0,0,1,0,0.0,1,13:19:32
11973,0,0,0,0,81.0,0,0,1,0,0.0,1,13:19:33
11974,0,0,0,0,77.0,0,0,1,0,0.0,1,13:19:34
11975,0,0,0,0,76.0,0,0,1,0,0.0,1,13:19:35
11976,0,0,0,0,75.0,0,0,1,0,0.0,1,13:19:36
11977,0,0,0,0,75.0,0,0,1,0,0.0,1,13:19:37
11978,7,18,5,1,74.0,0,1,0,0,19.95,1,13:19:38
11979,6,26,24,0,74.0,0,1,0,0,35.89,1,13:19:39
11980,0,0,0,0,75.0,0,1,0,0,0.0,1,13:19:40
11981,0,0,0,0,75.0,0,1,0,0,0.0,1,13:19:41
11982,0,0,0,0,75.0,0,1,0,0,0.0,1,13:19:42
11983,0,0,0,0,74.0,0,0,1,0,0.0,1,13:19:43
11984,0,0,0,0,74.0,0,0,1,0,0.0,1,13:19:44
11985,0,0,0,0,74.0,0,0,1,0,0.0,1,13:19:45
11986,0,0,0,0,74.0,0,0,1,0,0.0,1,13:19:46
11987,0,0,0,0,75.0,0,0,1,0,0.0,1,13:19:47
11988,0,0,0,0,75.0,0,0,1,0,0.0,1,13:19:48
11989,0,0,0,0,75.0,0,0,1,0,0.0,1,13:19:49
11990,0,0,0,0,76.0,0,0,1,0,0.0,1,13:19:50
11991,0,0,0,0,77.0,0,0,1,0,0.0,1,13:19:51
11992,0,0,0,0,78.0,0,0,1,0,0.0,1,13:19:52
11993,0,0,0,0,79.0,0,0,1,0,0.0,1,13:19:53
12000,0,0,0,0,79.0,0,0,1,0,0.0,1,13:20:00
12001,0,0,0,0,79.0,0,0,1,0,0.0,1,13:20:01
12002,0,1,4,0,79.0,0,0,1,0,4.12,1,13:20:02
12003,12,36,12,0,79.0,0,1,0,0,39.8,1,13:20:03
12004,25,21,46,1,80.0,0,1,0,0,56.41,1,13:20:04
12005,31,97,15,0,80.0,0,1,0,0,102.93,1,13:20:05
12006,63,23,40,0,81.0,0,1,0,0,78.09,1,13:20:06
12007,177,221,113,0,81.0,0,1,0,0,304.86,1,13:20:07
12008,36,66,59,1,81.0,0,1,0,0,95.57,1,13:20:08
12009,0,65,34,0,81.0,0,0,1,0,73.36,1,13:20:09
12010,0,15,1,0,82.0,0,0,1,0,15.03,1,13:20:10
12011,0,0,0,0,82.0,0,0,1,0,0.0,1,13:20:11
12012,0,0,0,0,83.0,0,0,1,0,0.0,1,13:20:12
12013,0,0,0,0,83.0,0,0,1,0,0.0,1,13:20:13
12014,0,0,0,0,83.0,0,0,1,0,0.0,1,13:20:14
12015,23,51,104,1,83.0,0,1,0,0,118.09,1,13:20:15
12016,0,9,61,0,83.0,0,0,1,0,61.66,1,13:20:16
12017,0,0,26,0,83.0,0,0,1,0,26.0,1,13:20:17
12018,0,0,0,0,82.0,0,0,1,0,0.0,1,13:20:18
12019,0,0,0,0,82.0,0,0,1,0,0.0,1,13:20:19
12020,0,0,0,0,81.0,0,0,1,0,0.0,1,13:20:20
12021,0,0,0,0,81.0,0,0,1,0,0.0,1,13:20:21
12022,0,0,0,0,80.0,0,0,1,0,0.0,1,13:20:22
12023,0,0,19,0,80.0,0,0,1,0,19.0,1,13:20:23
12024,0,0,0,0,80.0,0,0,1,0,0.0,1,13:20:24
12025,0,0,0,0,80.0,0,0,1,0,0.0,1,13:20:25
12026,0,4,0,0,80.0,0,0,1,0,4.0,1,13:20:26
12033,0,8,1,0,82.0,0,0,1,0,8.06,1,13:20:33
12034,50,27,66,0,82.0,0,1,0,0,87.09,1,13:20:34
12035,6,11,104,0,82.0,0,1,0,0,104.75,1,13:20:35
12036,0,0,72,0,83.0,0,1,0,0,72.0,1,13:20:36
12037,0,0,6,0,83.0,0,1,0,0,6.0,1,13:20:37
12038,0,0,0,0,84.0,0,1,0,0,0.0,1,13:20:38
12039,0,0,0,0,85.0,0,1,0,0,0.0,1,13:20:39
12040,6,26,43,0,85.0,0,1,0,0,50.61,1,13:20:40
12041,0,12,32,0,84.0,0,0,1,0,34.18,1,13:20:41
12042,11,2,40,1,84.0,0,1,0,0,41.53,1,13:20:42
12043,21,22,58,0,84.0,0,1,0,0,65.49,1,13:20:43
12044,31,49,133,1,83.0,0,1,0,0,145.09,1,13:20:44
12045,24,32,48,0,80.0,0,1,0,0,62.48,1,13:20:45
12046,32,6,64,1,80.0,0,1,0,0,71.81,1,13:20:46
12047,18,0,49,1,79.0,0,1,0,0,52.2,1,13:20:47
12048,2,5,59,0,80.0,0,0,1,0,59.25,1,13:20:48
12049,11,21,48,0,81.0,0,1,0,0,53.54,1,13:20:49
12050,79,47,46,1,83.0,0,1,0,0,102.79,1,13:20:50
12051,147,171,74,0,84.0,0,1,0,0,237.33,1,13:20:51
12052,0,89,36,0,84.0,0,0,1,0,96.01,1,13:20:52
12053,0,0,1,0,84.0,0,0,1,0,1.0,1,13:20:53
12054,0,23,6,0,82.0,0,0,1,0,23.77,1,13:20:54
12055,0,23,1,0,81.0,0,0,1,0,23.02,1,13:20:55
12056,49,105,167,1,81.0,0,1,0,0,203.26,1,13:20:56
12057,29,67,166,0,80.0,0,1,0,0,181.34,1,13:20:57
12058,15,0,47,1,81.0,0,1,0,0,49.34,1,13:20:58
12059,0,82,53,0,81.0,0,0,1,0,97.64,1,13:20:59
12066,63,8,89,0,80.0,0,1,0,0,109.33,1,13:21:06
12067,15,1,61,0,81.0,0,1,0,0,62.83,1,13:21:07
12068,12,4,33,1,81.0,0,1,0,0,35.34,1,13:21:08
12069,6,13,3,0,81.0,0,1,0,0,14.63,1,13:21:09
12070,12,9,51,0,82.0,0,1,0,0,53.16,1,13:21:10
12071,11,6,13,2,83.0,0,1,0,0,18.06,1,13:21:11
12072,21,20,64,1,83.0,0,1,0,0,70.26,1,13:21:12
12073,24,27,97,0,82.0,0,1,0,0,103.51,1,13:21:13
12074,17,19,114,0,82.0,0,1,0,0,116.82,1,13:21:14
12075,87,31,37,1,81.0,0,1,0,0,99.49,1,13:21:15
12076,138,140,122,0,81.0,0,1,0,0,231.36,1,13:21:16
12077,77,76,157,1,81.0,0,1,0,0,190.67,1,13:21:17
12078,9,41,107,0,82.0,0,1,0,0,114.94,1,13:21:18
12079,16,39,28,1,82.0,0,1,0,0,50.61,1,13:21:19
12080,1,6,115,0,82.0,0,1,0,0,115.16,1,13:21:20
12081,59,0,160,1,81.0,0,1,0,0,170.53,1,13:21:21
12082,5,0,92,0,79.0,0,0,1,0,92.14,1,13:21:22
12083,8,7,47,0,78.0,0,1,0,0,48.19,1,13:21:23
12084,14,5,48,1,78.0,0,1,0,0,50.25,1,13:21:24
12085,38,0,47,1,78.0,0,1,0,0,60.44,1,13:21:25
12086,73,0,42,0,79.0,0,1,0,0,84.22,1,13:21:26
12087,31,0,19,2,79.0,0,1,0,0,36.36,1,13:21:27
12088,21,0,9,0,79.0,0,1,0,0,22.85,1,13:21:28
12089,31,1,8,0,80.0,0,1,0,0,32.03,1,13:21:29
12090,46,25,40,1,80.0,0,1,0,0,65.89,1,13:21:30
12091,30,30,34,0,80.0,0,1,0,0,54.37,1,13:21:31
12092,16,16,15,0,80.0,0,1,0,0,27.15,1,13:21:32
12099,68,66,44,0,80.0,0,1,0,0,104.48,1,13:21:39
12100,71,35,230,0,80.0,0,1,0,0,243.24,1,13:21:40
12101,18,30,117,1,80.0,0,1,0,0,122.12,1,13:21:41
12102,39,102,20,1,80.0,0,1,0,0,111.02,1,13:21:42
12103,19,22,0,0,81.0,0,1,0,0,29.07,1,13:21:43
12104,0,43,0,0,81.0,0,0,1,0,43.0,1,13:21:44
12105,0,0,0,0,81.0,0,0,1,0,0.0,1,13:21:45
12106,8,1,0,0,80.0,0,1,0,0,8.06,1,13:21:46
12107,4,72,29,1,79.0,0,0,1,0,77.72,1,13:21:47
12108,8,31,5,0,79.0,0,1,0,0,32.4,1,13:21:48
12109,51,42,72,2,79.0,0,1,0,0,97.72,1,13:21:49
12110,36,76,44,1,79.0,0,1,0,0,94.91,1,13:21:50
12111,47,68,42,1,79.0,0,1,0,0,92.72,1,13:21:51
12112,61,94,63,0,79.0,0,1,0,0,128.55,1,13:21:52
12113,12,36,2,0,78.0,0,1,0,0,38.0,1,13:21:53
12114,19,17,65,1,77.0,0,1,0,0,69.82,1,13:21:54
12115,50,86,72,0,76.0,0,1,0,0,122.8,1,13:21:55
12116,8,31,10,1,75.0,0,1,0,0,33.54,1,13:21:56
12117,36,22,50,1,75.0,0,1,0,0,65.42,1,13:21:57
12118,1,4,7,0,76.0,0,0,1,0,8.12,1,13:21:58
12119,71,56,174,0,76.0,0,1,0,0,196.09,1,13:21:59
12120,162,135,197,1,77.0,0,1,0,0,288.58,1,13:22:00
12121,39,1,112,0,78.0,0,1,0,0,118.6,1,13:22:01
12122,57,60,168,1,78.0,0,1,0,0,187.28,1,13:22:02
12123,74,76,91,0,78.0,0,1,0,0,139.76,1,13:22:03
12124,72,49,181,1,77.0,0,1,0,0,200.86,1,13:22:04
12125,38,56,58,1,77.0,0,1,0,0,89.13,1,13:22:05
12132,0,0,0,0,81.0,0,0,1,0,0.0,1,13:22:12
12133,0,0,0,0,81.0,0,0,1,0,0.0,1,13:22:13
12134,8,14,0,0,79.0,0,1,0,0,16.12,1,13:22:14
12135,26,69,177,0,78.0,0,1,0,0,191.74,1,13:22:15
12136,7,28,126,1,78.0,0,1,0,0,129.26,1,13:22:16
12137,31,11,22,0,77.0,0,1,0,0,39.57,1,13:22:17
12138,0,55,7,0,78.0,0,0,1,0,55.44,1,13:22:18
12139,31,28,149,0,79.0,0,1,0,0,154.74,1,13:22:19
12140,55,72,39,1,80.0,0,1,0,0,98.64,1,13:22:20
12141,6,0,62,0,81.0,0,0,1,0,62.29,1,13:22:21
12142,47,3,88,0,81.0,0,1,0,0,99.81,1,13:22:22
12143,52,26,104,1,82.0,0,1,0,0,119.15,1,13:22:23
12144,86,48,68,0,83.0,0,1,0,0,119.68,1,13:22:24
12145,112,123,67,0,84.0,0,1,0,0,179.34,1,13:22:25
12146,11,25,64,1,84.0,0,1,0,0,69.58,1,13:22:26
12147,21,33,87,0,84.0,0,1,0,0,95.39,1,13:22:27
12148,0,10,99,0,84.0,0,1,0,0,99.5,1,13:22:28
12149,26,11,93,0,82.0,0,1,0,0,97.19,1,13:22:29
12150,0,65,28,0,81.0,0,0,1,0,70.77,1,13:22:30
12151,31,25,237,1,80.0,0,1,0,0,240.32,1,13:22:31
12152,23,11,61,0,79.0,0,1,0,0,66.11,1,13:22:32
12153,37,45,83,0,80.0,0,1,0,0,101.41,1,13:22:33
12154,18,5,33,1,80.0,0,1,0,0,37.92,1,13:22:34
12155,3,8,10,0,80.0,0,0,1,0,13.15,1,13:22:35
12156,3,0,6,1,79.0,0,0,1,0,6.71,1,13:22:36
12157,0,4,0,0,79.0,0,0,1,0,4.0,1,13:22:37
12158,7,15,34,0,79.0,0,1,0,0,37.82,1,13:22:38
12165,59,37,64,0,77.0,0,1,0,0,94.58,1,13:22:45
12166,30,68,46,1,77.0,0,1,0,0,87.41,1,13:22:46
12167,19,20,15,0,78.0,0,1,0,0,31.4,1,13:22:47
12168,10,0,0,0,79.0,0,1,0,0,10.0,1,13:22:48
12169,15,33,27,1,80.0,0,1,0,0,45.2,1,13:22:49
12170,76,15,127,1,80.0,0,1,0,0,148.76,1,13:22:50
12171,57,37,50,0,79.0,0,1,0,0,84.37,1,13:22:51
12172,0,0,10,0,77.0,0,0,1,0,10.0,1,13:22:52
12173,0,13,21,0,77.0,0,0,0,1,24.7,1,13:22:53
12174,77,181,36,1,77.0,0,1,0,0,199.96,1,13:22:54
12175,12,84,43,0,77.0,0,1,0,0,95.13,1,13:22:55
12176,26,21,33,1,78.0,0,1,0,0,46.97,1,13:22:56
12177,61,34,82,1,78.0,0,1,0,0,107.71,1,13:22:57
12178,96,30,119,0,78.0,0,1,0,0,155.81,1,13:22:58
12179,26,4,124,1,78.0,0,1,0,0,126.76,1,13:22:59
12180,24,33,74,0,78.0,0,1,0,0,84.5,1,13:23:00
12181,7,50,58,0,77.0,0,1,0,0,76.9,1,13:23:01
12182,37,17,76,1,78.0,0,1,0,0,86.22,1,13:23:02
12183,2,14,69,0,78.0,0,1,0,0,70.43,1,13:23:03
12184,0,2,38,0,78.0,0,1,0,0,38.05,1,13:23:04
12185,78,10,117,1,78.0,0,1,0,0,140.97,1,13:23:05
12186,26,0,69,0,76.0,0,1,0,0,73.74,1,13:23:06
12187,79,9,160,0,77.0,0,1,0,0,178.67,1,13:23:07
12188,19,16,28,1,77.0,0,1,0,0,37.43,1,13:23:08
12189,42,31,146,0,77.0,0,1,0,0,155.05,1,13:23:09
12190,16,3,57,1,76.0,0,1,0,0,59.28,1,13:23:10
12191,39,12,60,1,76.0,0,1,0,0,72.56,1,13:23:11
12198,55,23,40,0,81.0,0,1,0,0,71.79,1,13:23:18
12199,57,211,225,1,81.0,0,1,0,0,313.68,1,13:23:19
12200,20,14,88,0,79.0,0,1,0,0,91.32,1,13:23:20
12201,118,124,129,2,79.0,0,1,0,0,214.34,1,13:23:21
12202,52,43,50,0,78.0,0,1,0,0,83.98,1,13:23:22
12203,78,26,143,1,77.0,0,1,0,0,164.95,1,13:23:23
12204,35,38,61,1,78.0,0,1,0,0,79.94,1,13:23:24
12205,41,98,140,1,78.0,0,1,0,0,175.74,1,13:23:25
12206,64,17,94,0,80.0,0,1,0,0,114.98,1,13:23:26
12207,34,98,177,1,80.0,0,1,0,0,205.16,1,13:23:27
12208,20,65,43,1,81.0,0,1,0,0,80.46,1,13:23:28
12209,114,132,30,1,81.0,0,1,0,0,176.97,1,13:23:29
12210,96,57,54,0,80.0,0,1,0,0,124.02,1,13:23:30
12211,5,87,20,0,79.0,0,0,0,1,89.41,1,13:23:31
12212,28,33,5,1,77.0,0,1,0,0,43.57,1,13:23:32
12213,204,93,46,0,76.0,0,1,0,0,228.87,1,13:23:33
12214,62,63,18,1,75.0,0,1,0,0,90.21,1,13:23:34
12215,29,17,36,0,75.0,0,1,0,0,49.25,1,13:23:35
12216,51,70,92,1,77.0,0,1,0,0,126.35,1,13:23:36
12217,0,29,71,0,79.0,0,0,1,0,76.69,1,13:23:37
12218,41,58,58,1,80.0,0,1,0,0,91.7,1,13:23:38
12219,50,66,76,0,81.0,0,1,0,0,112.39,1,13:23:39
12220,0,15,0,0,81.0,0,0,1,0,15.0,1,13:23:40
12221,0,0,0,0,80.0,0,0,1,0,0.0,1,13:23:41
12222,0,0,0,0,78.0,0,0,1,0,0.0,1,13:23:42
12223,0,0,0,0,78.0,0,0,1,0,0.0,1,13:23:43
12224,29,31,39,0,77.0,0,1,0,0,57.65,1,13:23:44
12231,21,94,83,1,81.0,0,1,0,0,127.15,1,13:23:51
12232,7,65,78,0,81.0,0,1,0,0,101.77,1,13:23:52
12233,0,6,13,0,81.0,0,0,1,0,14.32,1,13:23:53
12234,0,0,21,0,81.0,0,0,1,0,21.0,1,13:23:54
12235,0,0,1,0,82.0,0,0,1,0,1.0,1,13:23:55
12236,0,0,0,0,84.0,0,1,0,0,0.0,1,13:23:56
12237,0,0,0,0,84.0,0,0,1,0,0.0,1,13:23:57
12238,0,0,0,0,83.0,0,0,1,0,0.0,1,13:23:58
12239,0,0,0,0,83.0,0,0,1,0,0.0,1,13:23:59
12240,0,0,0,0,83.0,0,0,1,0,0.0,1,13:24:00
12241,0,0,0,0,79.0,0,0,1,0,0.0,1,13:24:01
12242,0,0,0,0,78.0,0,0,1,0,0.0,1,13:24:02
12243,0,0,0,0,77.0,0,0,1,0,0.0,1,13:24:03
12244,0,0,0,0,77.0,0,1,0,0,0.0,1,13:24:04
12245,0,0,0,0,78.0,0,1,0,0,0.0,1,13:24:05
12246,0,0,0,0,78.0,0,0,1,0,0.0,1,13:24:06
12247,0,0,3,0,77.0,0,0,1,0,3.0,1,13:24:07
12248,0,0,20,0,75.0,0,0,1,0,20.0,1,13:24:08
12249,0,0,0,0,75.0,0,0,1,0,0.0,1,13:24:09
12250,0,0,0,0,73.0,0,0,1,0,0.0,1,13:24:10
12251,0,0,0,0,72.0,0,0,1,0,0.0,1,13:24:11
12252,0,0,0,0,71.0,0,0,1,0,0.0,1,13:24:12
12253,0,0,0,0,70.0,0,0,1,0,0.0,1,13:24:13
12254,0,0,0,0,68.0,0,0,1,0,0.0,1,13:24:14
12255,0,0,0,0,69.0,0,0,1,0,0.0,1,13:24:15
12256,0,0,0,0,69.0,0,0,1,0,0.0,1,13:24:16
12257,0,0,0,0,69.0,0,0,1,0,0.0,1,13:24:17
12264,0,0,0,0,90.0,0,1,0,0,0.0,1,13:24:24
12265,0,0,0,0,88.0,0,1,0,0,0.0,1,13:24:25
12266,0,0,0,0,87.0,0,0,1,0,0.0,1,13:24:26
12267,0,0,0,0,85.0,0,0,1,0,0.0,1,13:24:27
12268,0,0,0,0,83.0,0,0,1,0,0.0,1,13:24:28
12269,0,0,0,0,80.0,0,0,1,0,0.0,1,13:24:29
12270,0,0,0,0,77.0,0,0,1,0,0.0,1,13:24:30
12271,0,0,0,0,75.0,0,0,1,0,0.0,1,13:24:31
12272,8,0,33,1,74.0,0,1,0,0,33.96,1,13:24:32
12273,0,0,0,0,73.0,0,0,1,0,0.0,1,13:24:33
12274,0,0,0,0,72.0,0,0,1,0,0.0,1,13:24:34
12275,0,0,0,0,72.0,0,0,1,0,0.0,1,13:24:35
12276,0,0,0,0,71.0,0,0,1,0,0.0,1,13:24:36
12277,0,0,0,0,70.0,0,0,1,0,0.0,1,13:24:37
12278,0,0,3,0,69.0,0,0,1,0,3.0,1,13:24:38
12279,0,0,18,0,69.0,0,0,1,0,18.0,1,13:24:39
12280,4,0,28,0,69.0,0,0,1,0,28.28,1,13:24:40
12281,0,0,0,0,69.0,0,0,1,0,0.0,1,13:24:41
12282,0,0,0,0,69.0,0,0,1,0,0.0,1,13:24:42
12283,0,0,0,0,69.0,0,0,1,0,0.0,1,13:24:43
12284,0,0,0,0,70.0,0,0,1,0,0.0,1,13:24:44
12285,0,0,18,0,69.0,0,0,1,0,18.0,1,13:24:45
12286,0,0,25,0,68.0,0,1,0,0,25.0,1,13:24:46
